Kundennummer,Kunde_seit,Account_Manager,Anzahl_Arbeitsplaetze,ADDISON,AKTE,SBS,Anzahl_UHD,davon geloest,Jahresfaktura,Anzahl_OPPs,Digitalisierungsgrad,Kuendigt
3640,39099,Name10,15,1,0,1,45,22.5,7500,0,4,1
7156,41643,Name2,30,1,0,1,60,42,15000,0,4,0
2571,42179,Name5,5,1,1,1,40,36,2500,0,9,0
6447,41943,Name4,5,0,0,1,20,18,2500,2,9,0
8500,37745,Name6,7,1,0,1,56,44.8,3500,0,3,1
7027,44203,Name4,4,0,1,0,20,16,2000,0,6,0
4383,38282,Name8,9,1,0,0,90,63,4500,3,2,1
6576,38365,Name3,32,1,1,1,160,144,16000,6,9,0
9378,41636,Name2,42,0,1,1,252,201.6,21000,8,6,0
9554,40387,Name7,47,1,0,1,188,169.2,23500,0,1,1
6653,42464,Name10,4,1,1,1,36,21.6,2000,1,1,0
7929,44196,Name8,22,1,0,1,110,55,11000,4,3,1
8905,37405,Name10,44,1,1,1,352,211.2,22000,9,5,1
9291,43309,Name3,21,1,0,1,210,126,10500,2,1,0
6231,41093,Name10,32,0,1,1,160,80,16000,0,9,0
4830,44275,Name8,40,1,1,1,320,160,20000,12,5,1
8236,41709,Name10,11,1,1,1,88,70.4,5500,2,4,0
8419,39699,Name9,19,1,1,1,190,95,9500,6,7,1
4385,39739,Name4,34,1,0,0,306,183.6,17000,3,5,1
2987,40312,Name4,18,0,1,0,90,81,9000,2,5,0
3835,41538,Name10,28,0,0,0,252,151.2,14000,3,4,0
9006,41456,Name7,28,1,1,0,112,56,14000,0,8,1
9744,41753,Name5,20,0,1,1,80,40,10000,4,2,1
3077,41252,Name1,26,0,1,0,260,234,13000,0,4,0
3931,44569,Name5,23,1,0,1,161,80.5,11500,5,4,0
1468,40071,Name9,23,1,1,1,207,103.5,11500,7,8,1
5503,43543,Name2,39,1,0,1,78,39,19500,8,4,0
9620,41492,Name5,50,0,1,0,250,200,25000,5,7,0
4950,42350,Name5,44,0,1,1,176,140.8,22000,0,7,0
5958,43390,Name9,35,0,0,0,105,73.5,17500,11,4,0
8684,41610,Name10,29,0,0,1,174,156.6,14500,0,3,0
4099,43241,Name9,5,0,0,1,35,31.5,2500,2,3,1
6860,41372,Name8,24,0,1,0,144,115.2,12000,2,4,1
2605,40293,Name5,30,1,0,0,120,84,15000,6,7,1
8727,40470,Name3,33,0,0,1,165,148.5,16500,10,1,0
8956,40719,Name10,16,0,0,0,64,38.4,8000,0,8,0
7315,41811,Name6,7,1,0,1,49,44.1,3500,1,1,0
5612,41584,Name8,12,0,0,1,24,16.8,6000,2,3,1
7724,38172,Name9,36,0,0,0,324,194.4,18000,7,5,1
4786,40213,Name1,8,0,0,1,72,36,4000,0,9,1
1739,36800,Name7,27,1,1,0,54,27,13500,5,5,1
4723,37799,Name2,37,1,1,0,370,259,18500,7,1,1
3511,42732,Name2,4,0,0,0,28,19.6,2000,0,9,0
4652,44544,Name8,4,0,1,1,8,4.8,2000,1,6,1
1658,36782,Name8,9,0,0,0,81,48.6,4500,3,6,1
9322,39325,Name8,49,1,0,1,343,274.4,24500,5,9,1
1229,37044,Name9,19,1,1,1,114,57,9500,4,1,1
5986,38765,Name5,47,0,1,0,94,65.8,23500,5,5,1
9140,41378,Name4,19,0,0,1,152,121.6,9500,6,8,0
4299,36694,Name9,41,1,0,0,82,49.2,20500,4,7,1
1027,38968,Name5,23,1,0,0,138,96.6,11500,5,8,1
3491,38079,Name6,49,1,1,1,196,98,24500,10,5,1
2239,38465,Name4,38,1,0,1,304,182.4,19000,4,1,1
6746,40415,Name10,40,0,0,0,200,140,20000,12,7,0
2061,43766,Name10,10,1,0,1,50,40,5000,2,9,0
8721,44458,Name4,5,1,1,1,40,24,2500,1,4,0
5278,36681,Name6,36,1,1,1,216,151.2,18000,11,4,1
1682,40854,Name3,50,1,0,1,400,360,25000,10,9,0
4484,37191,Name6,44,1,0,0,88,44,22000,9,6,1
1938,40568,Name8,23,1,1,1,115,103.5,11500,7,6,1
3018,38162,Name7,31,1,0,0,310,155,15500,0,2,1
8131,41158,Name9,8,1,0,1,80,56,4000,0,5,1
8223,42861,Name6,36,0,1,1,72,57.6,18000,11,2,0
3253,38097,Name2,43,0,1,1,301,240.8,21500,4,7,1
3951,38262,Name8,16,0,0,1,112,78.4,8000,2,2,1
1948,36792,Name4,32,1,1,1,128,64,16000,0,8,1
9991,39931,Name9,40,0,0,0,280,168,20000,12,6,1
8688,38512,Name6,39,0,0,0,351,280.8,19500,4,1,1
9740,41338,Name2,13,0,1,1,52,31.2,6500,0,5,0
8770,39533,Name2,34,1,1,0,136,68,17000,0,9,1
2255,43876,Name4,32,0,1,1,320,288,16000,10,7,0
4866,44049,Name2,7,0,1,0,21,18.9,3500,1,2,0
5851,42514,Name8,3,1,0,1,9,7.2,1500,0,9,1
8464,44272,Name6,31,1,1,1,248,124,15500,3,3,0
3319,38593,Name2,41,1,1,1,246,196.8,20500,0,4,0
7608,39530,Name5,28,0,0,0,168,134.4,14000,8,2,0
2840,43111,Name9,12,0,1,1,84,75.6,6000,2,4,0
5535,44512,Name6,45,0,0,1,405,283.5,22500,14,7,0
3786,41107,Name8,21,0,1,1,210,147,10500,2,1,1
2810,37796,Name7,29,0,1,1,174,156.6,14500,0,5,1
5269,38174,Name5,37,1,1,0,296,266.4,18500,11,3,1
3566,41452,Name5,40,1,0,0,120,108,20000,0,7,0
4774,38239,Name10,31,1,0,1,124,111.6,15500,9,6,0
7927,37137,Name6,41,1,0,0,369,258.3,20500,12,3,1
7648,36882,Name2,47,1,1,1,188,94,23500,0,9,1
5944,39566,Name9,44,1,0,1,176,105.6,22000,9,7,1
2024,42589,Name5,43,0,1,1,430,215,21500,4,4,1
3790,42731,Name8,22,1,1,0,220,110,11000,0,6,1
5107,44450,Name1,24,1,0,1,144,86.4,12000,5,3,0
1002,42610,Name9,23,0,0,1,207,124.2,11500,0,8,1
4355,37501,Name1,11,1,1,0,110,77,5500,1,7,1
2654,39577,Name4,39,1,1,0,195,136.5,19500,8,1,1
7568,40306,Name3,35,0,0,1,175,105,17500,0,6,1
1336,42138,Name3,34,0,1,0,340,272,17000,0,3,0
1071,41357,Name4,5,0,0,0,45,36,2500,0,2,0
7836,40220,Name6,33,1,1,0,297,237.6,16500,0,2,1
9855,41808,Name5,31,1,0,0,310,217,15500,9,8,0
4621,42600,Name2,30,1,1,0,210,147,15000,6,4,0
3242,39317,Name8,4,1,0,1,32,22.4,2000,1,5,1
5498,39800,Name1,39,1,1,1,351,315.9,19500,4,5,0
8749,44342,Name8,19,1,0,0,95,85.5,9500,6,9,0
6740,41385,Name9,12,1,0,1,72,36,6000,4,5,1
8034,37488,Name2,44,0,0,1,264,237.6,22000,4,6,1
9896,43216,Name10,45,1,1,0,180,162,22500,0,9,0
8621,39947,Name4,14,1,0,0,112,89.6,7000,1,6,0
5146,43743,Name3,31,1,1,0,155,77.5,15500,9,2,0
6522,40129,Name4,23,1,0,1,207,144.9,11500,7,2,1
8979,41599,Name2,28,1,1,1,224,179.2,14000,6,9,0
1608,37514,Name3,36,0,1,1,108,54,18000,4,3,1
6889,39347,Name3,34,0,1,1,68,40.8,17000,7,1,1
5352,36698,Name6,28,0,0,0,224,179.2,14000,3,5,1
1572,40674,Name1,32,0,0,0,96,76.8,16000,6,3,0
9520,36598,Name10,9,0,1,1,45,40.5,4500,0,1,1
5329,37435,Name5,47,0,0,0,235,164.5,23500,0,7,1
1277,36616,Name4,37,0,1,1,185,92.5,18500,0,7,1
6896,44205,Name3,24,0,0,0,144,86.4,12000,5,2,0
9940,37615,Name5,17,1,0,1,136,81.6,8500,5,5,1
9282,37709,Name2,26,0,1,1,260,208,13000,8,4,1
3513,38550,Name2,21,0,0,1,42,37.8,10500,0,4,0
5641,40282,Name10,47,0,0,1,282,197.4,23500,0,7,0
8121,42269,Name3,34,1,0,1,340,204,17000,3,6,0
9258,39059,Name7,23,1,0,0,161,144.9,11500,0,5,1
2289,38230,Name7,13,1,0,0,91,54.6,6500,1,1,1
9518,39311,Name8,41,0,0,1,410,205,20500,12,8,1
9625,36827,Name3,10,1,1,1,30,27,5000,3,5,1
6033,41085,Name3,8,0,1,0,56,44.8,4000,0,4,0
6884,44001,Name3,50,0,1,0,350,175,25000,15,4,0
5452,42590,Name4,13,1,1,1,78,54.6,6500,3,4,0
1813,40774,Name1,12,0,1,0,24,16.8,6000,2,3,0
1692,39215,Name1,6,1,1,0,54,43.2,3000,0,9,0
5670,43224,Name3,31,1,1,1,279,195.3,15500,6,6,0
7198,37249,Name9,49,0,1,1,98,68.6,24500,5,8,1
6636,40439,Name9,15,0,0,0,75,52.5,7500,5,1,1
3769,43014,Name10,15,0,0,0,90,54,7500,5,3,0
1616,39913,Name7,23,0,1,1,69,48.3,11500,2,1,1
4925,36802,Name3,24,0,0,0,216,129.6,12000,0,1,1
5795,44163,Name8,17,1,1,0,170,136,8500,0,2,0
3437,37238,Name3,42,0,1,0,126,100.8,21000,0,8,1
2049,40493,Name3,14,0,0,0,112,100.8,7000,0,3,0
9385,36768,Name6,38,1,1,0,190,133,19000,8,7,1
8183,38762,Name9,41,1,0,0,287,143.5,20500,12,4,1
6293,39421,Name8,27,1,1,0,54,27,13500,3,4,1
8215,36759,Name9,34,0,0,0,306,183.6,17000,7,4,1
1197,38473,Name2,28,0,0,0,280,224,14000,6,3,0
3809,39759,Name8,17,0,1,1,51,45.9,8500,0,9,1
1162,44594,Name7,23,0,0,1,207,144.9,11500,5,2,0
8048,36683,Name3,27,0,0,1,135,121.5,13500,5,3,1
2293,43495,Name4,43,1,1,1,129,64.5,21500,9,5,0
8426,38093,Name9,6,0,0,0,36,32.4,3000,2,2,1
5164,40727,Name4,28,0,1,1,280,196,14000,6,8,1
7753,42372,Name3,29,0,1,0,174,121.8,14500,6,1,0
8029,38541,Name5,6,0,1,1,18,14.4,3000,0,8,1
7223,37571,Name6,49,0,1,1,392,196,24500,0,2,1
8168,41399,Name5,5,1,1,1,30,27,2500,0,9,0
6862,42391,Name10,40,0,0,1,120,84,20000,12,5,0
7553,39418,Name6,21,1,0,1,147,132.3,10500,4,7,1
6925,41860,Name5,11,1,0,0,110,77,5500,1,2,0
6671,41989,Name9,36,1,1,0,216,151.2,18000,0,2,1
5806,37056,Name5,27,1,1,1,216,108,13500,5,6,1
7067,41106,Name3,34,0,0,0,170,153,17000,3,6,0
7509,42374,Name9,7,0,1,1,49,44.1,3500,2,1,1
3594,37521,Name10,11,1,0,0,99,79.2,5500,0,2,0
7224,44501,Name3,18,1,0,1,162,97.2,9000,0,6,0
1872,43692,Name1,32,0,0,1,224,156.8,16000,10,4,0
1350,38098,Name5,42,1,0,1,378,340.2,21000,0,8,1
4146,43873,Name5,38,0,0,0,342,205.2,19000,4,8,0
3135,38194,Name3,23,1,0,1,138,96.6,11500,0,7,1
4535,37072,Name7,8,1,0,1,16,8,4000,1,5,1
9075,39700,Name5,49,1,1,0,98,49,24500,0,5,1
3169,36718,Name6,15,0,0,0,90,45,7500,5,9,1
6265,38974,Name4,42,1,1,0,84,58.8,21000,4,2,1
7855,42736,Name10,23,1,1,1,161,144.9,11500,2,3,0
3883,43250,Name7,42,1,1,1,210,126,21000,4,1,1
6522,39308,Name6,21,1,0,0,84,42,10500,2,6,1
3337,38359,Name9,26,1,0,0,78,62.4,13000,5,4,1
9339,41724,Name7,16,0,1,1,48,43.2,8000,2,1,0
8460,36989,Name9,10,1,1,0,60,54,5000,1,7,1
2051,37018,Name9,37,1,1,1,111,99.9,18500,4,5,1
1537,40241,Name8,12,0,1,1,120,72,6000,0,4,1
8759,38424,Name6,38,1,1,1,380,190,19000,8,7,1
1610,40352,Name9,38,1,1,0,266,133,19000,0,6,1
9668,39061,Name10,8,1,1,1,24,16.8,4000,2,9,0
8927,38766,Name4,28,1,0,1,140,98,14000,6,5,1
5566,40755,Name4,37,1,1,0,185,166.5,18500,0,2,0
4947,44076,Name8,20,0,1,0,140,112,10000,2,3,0
5556,37744,Name6,33,1,1,1,99,79.2,16500,10,3,1
8842,43280,Name3,27,1,0,0,162,81,13500,8,4,0
4958,42540,Name4,25,1,0,0,75,67.5,12500,0,6,0
2087,43140,Name6,27,1,0,0,54,48.6,13500,0,6,0
3811,44462,Name7,29,0,1,0,203,101.5,14500,0,3,0
3026,44480,Name10,16,0,0,0,144,129.6,8000,2,6,0
1108,38948,Name8,29,0,1,0,261,130.5,14500,6,6,1
8928,42266,Name1,30,0,0,0,120,60,15000,6,1,0
2866,43939,Name8,28,0,1,0,84,42,14000,0,8,1
1663,38704,Name2,15,0,0,0,150,90,7500,0,2,0
8981,42949,Name9,47,0,1,0,235,188,23500,5,3,1
6517,39645,Name4,44,0,1,0,88,61.6,22000,0,6,1
8376,42636,Name7,13,0,0,0,78,54.6,6500,3,5,0
1970,40212,Name5,12,1,0,1,24,12,6000,1,2,1
1045,37301,Name3,16,0,1,0,64,38.4,8000,0,2,1
4961,42945,Name8,6,0,1,1,24,16.8,3000,1,1,1
9636,39601,Name8,45,0,1,1,180,108,22500,0,7,1
3167,39924,Name4,11,1,0,0,110,99,5500,0,9,0
7488,38055,Name10,30,1,0,1,120,96,15000,3,7,0
9108,36955,Name7,6,0,1,0,18,16.2,3000,1,1,1
3809,41049,Name3,7,1,1,1,70,42,3500,1,5,0
2494,37758,Name7,18,0,1,1,90,81,9000,4,7,1
3583,40586,Name8,33,0,1,0,297,267.3,16500,3,7,1
9426,40677,Name8,5,1,1,1,30,27,2500,1,6,1
7576,40703,Name5,48,1,1,0,432,302.4,24000,10,7,1
9356,42184,Name6,18,1,1,0,54,32.4,9000,4,3,1
8814,42303,Name7,23,1,1,0,46,27.6,11500,7,8,1
8054,43123,Name6,39,0,1,1,78,54.6,19500,8,8,0
4452,39107,Name10,38,1,0,1,114,102.6,19000,0,4,0
5968,37776,Name7,30,0,1,1,120,72,15000,0,3,1
1783,38608,Name5,22,0,0,0,154,92.4,11000,4,8,1
9374,38506,Name3,29,0,1,1,232,162.4,14500,9,8,1
9815,38880,Name10,22,1,1,1,44,26.4,11000,0,5,1
3671,43026,Name2,32,1,1,0,64,38.4,16000,10,3,0
7327,44325,Name5,15,0,1,0,135,94.5,7500,3,7,0
6801,39204,Name6,49,1,1,0,343,171.5,24500,10,4,1
1326,40522,Name9,14,1,0,0,42,29.4,7000,4,7,1
1477,39152,Name5,9,0,1,1,90,63,4500,3,3,1
9156,38079,Name2,23,0,0,1,161,80.5,11500,2,5,1
2653,38512,Name10,15,0,1,0,60,42,7500,0,3,0
5164,42439,Name10,41,0,0,0,410,328,20500,0,4,0
7572,41229,Name3,24,1,1,0,168,84,12000,0,8,0
3457,42456,Name3,1,1,1,0,10,8,500,0,2,0
4487,37189,Name8,4,0,0,0,12,10.8,2000,0,2,1
2701,44145,Name10,41,1,1,0,82,57.4,20500,0,5,0
2463,38075,Name3,25,0,1,0,125,100,12500,5,1,1
1756,38311,Name4,32,1,0,1,192,115.2,16000,10,7,1
8835,44527,Name3,47,1,0,1,376,188,23500,14,6,0
2695,44107,Name2,2,0,0,1,14,12.6,1000,0,8,0
7242,37817,Name3,41,0,0,0,164,114.8,20500,4,9,1
9198,38745,Name7,38,1,1,0,266,239.4,19000,4,3,1
2878,40997,Name3,18,0,0,0,180,126,9000,5,3,0
7751,41719,Name1,44,1,1,0,352,176,22000,9,6,0
8694,42691,Name3,1,1,1,0,10,9,500,0,1,0
5783,39878,Name6,9,1,1,1,81,64.8,4500,0,4,1
9130,42025,Name2,4,1,0,1,8,7.2,2000,1,4,0
2621,40052,Name4,30,0,1,1,120,60,15000,3,8,1
5315,37978,Name1,24,0,0,1,72,50.4,12000,5,9,1
9728,41973,Name2,24,1,1,1,192,115.2,12000,0,9,0
2996,39649,Name8,3,1,0,1,6,4.2,1500,1,4,1
8646,42320,Name8,24,1,1,1,96,86.4,12000,2,7,0
8027,37872,Name8,14,0,1,0,98,49,7000,1,7,1
7741,41494,Name5,16,1,0,1,48,33.6,8000,0,6,0
9916,44302,Name7,2,0,1,0,4,2.4,1000,0,7,0
7156,37718,Name8,32,0,0,1,256,128,16000,10,2,1
2016,37794,Name3,6,1,0,0,30,27,3000,2,3,0
5881,43547,Name2,16,0,0,0,64,44.8,8000,5,5,0
4704,42183,Name7,8,1,1,1,56,44.8,4000,2,4,0
6969,42334,Name8,25,1,1,1,150,75,12500,8,4,1
8053,39228,Name6,29,1,0,0,145,101.5,14500,6,8,1
8816,41715,Name6,27,1,0,1,162,145.8,13500,0,8,0
1497,43593,Name2,11,0,0,0,55,33,5500,2,6,0
9355,42924,Name2,8,0,1,1,80,64,4000,0,4,0
1199,42956,Name9,6,0,1,0,42,25.2,3000,1,7,1
9439,43027,Name4,46,1,1,0,92,64.4,23000,5,9,0
5569,37390,Name2,40,1,0,1,80,72,20000,12,3,1
4244,36909,Name3,10,0,1,1,60,42,5000,2,4,1
9256,40723,Name2,28,1,0,0,224,201.6,14000,8,2,0
1764,40610,Name10,8,0,0,1,48,43.2,4000,2,4,0
5630,37118,Name5,17,0,1,1,102,91.8,8500,2,4,1
8031,44145,Name6,24,0,0,1,192,153.6,12000,5,2,0
6928,38462,Name9,42,1,1,1,420,210,21000,4,6,1
2340,37134,Name2,7,1,0,1,49,34.3,3500,0,6,1
6454,38957,Name1,20,0,0,1,200,140,10000,6,3,1
4924,38171,Name1,13,0,0,0,78,70.2,6500,1,4,0
3243,39237,Name1,10,1,0,0,60,54,5000,3,6,0
9432,38255,Name9,33,0,0,0,198,118.8,16500,7,2,1
9449,38976,Name8,19,0,0,0,190,152,9500,0,4,1
3866,41482,Name7,6,0,1,0,24,21.6,3000,1,2,0
3439,42330,Name3,26,1,0,0,182,91,13000,0,9,0
1648,42001,Name5,28,1,1,0,112,56,14000,0,6,1
9184,38830,Name3,48,0,1,1,288,144,24000,14,9,1
9624,44161,Name8,14,0,0,0,126,100.8,7000,4,6,0
2482,41003,Name7,11,1,0,1,99,49.5,5500,2,5,1
4762,43764,Name6,16,1,0,0,64,32,8000,0,6,0
6157,40271,Name5,38,0,1,0,380,228,19000,4,5,1
7202,39464,Name4,21,1,0,1,147,88.2,10500,6,3,1
7523,42631,Name5,14,1,1,0,42,21,7000,3,2,0
7417,43586,Name3,8,0,0,1,64,44.8,4000,1,2,0
3549,39090,Name10,5,0,1,1,30,18,2500,1,5,1
2241,42823,Name4,41,1,0,1,82,73.8,20500,0,8,0
9897,37145,Name6,12,0,1,0,72,64.8,6000,4,1,1
3392,43956,Name9,42,0,0,0,378,226.8,21000,8,8,0
3558,42600,Name1,34,1,1,1,340,306,17000,0,4,0
5085,39983,Name10,33,1,1,1,99,89.1,16500,0,7,0
8649,38300,Name4,23,0,0,0,92,82.8,11500,7,7,0
2930,39079,Name2,25,0,1,0,250,150,12500,8,7,1
9031,43578,Name9,47,0,0,1,376,188,23500,0,4,1
7737,42909,Name2,46,0,0,0,138,110.4,23000,9,2,0
5349,41621,Name3,29,0,0,1,116,92.8,14500,9,1,0
6830,37160,Name6,38,0,1,0,190,95,19000,11,5,1
8633,43131,Name4,19,1,1,0,95,66.5,9500,4,9,0
1592,36752,Name4,46,0,1,1,184,110.4,23000,14,2,1
2491,38184,Name7,28,1,0,1,112,67.2,14000,6,1,1
1394,41108,Name10,31,1,0,0,62,37.2,15500,9,1,0
9647,42780,Name10,9,1,1,0,81,48.6,4500,0,7,0
5176,38470,Name1,23,0,1,0,184,147.2,11500,7,4,0
4256,42350,Name2,16,0,1,1,128,76.8,8000,3,1,0
9756,37619,Name10,45,0,1,1,90,81,22500,9,8,0
4062,39059,Name7,31,0,0,1,310,155,15500,6,8,1
5672,37854,Name9,9,1,0,1,36,25.2,4500,1,4,1
5508,41588,Name7,41,1,0,0,82,73.8,20500,4,1,0
4266,40620,Name8,37,1,1,1,111,77.7,18500,0,5,1
9834,37004,Name8,3,0,1,0,18,14.4,1500,0,1,1
4191,42185,Name8,47,0,1,1,188,112.8,23500,5,5,1
9995,41335,Name5,35,1,1,1,210,105,17500,11,2,1
3148,42783,Name7,9,1,0,0,45,27,4500,2,7,0
5944,42585,Name9,1,1,0,0,4,3.6,500,0,7,0
6917,42722,Name4,22,1,0,1,110,88,11000,0,7,0
3250,41305,Name4,32,0,0,0,64,51.2,16000,0,4,0
1224,39849,Name10,46,0,0,0,276,248.4,23000,14,7,0
1311,43372,Name10,31,0,1,0,155,93,15500,0,2,0
3726,39753,Name9,1,1,0,0,6,5.4,500,0,3,1
2369,39233,Name1,39,0,1,1,156,124.8,19500,8,6,0
6677,36587,Name3,9,0,1,1,90,72,4500,1,6,1
2273,43687,Name5,5,1,1,0,15,10.5,2500,2,3,0
2790,38922,Name3,32,0,1,1,96,86.4,16000,6,3,0
8483,42800,Name3,22,1,0,0,220,132,11000,2,5,0
2169,41829,Name2,26,0,0,0,52,26,13000,5,6,0
2918,43258,Name5,45,0,0,0,450,360,22500,9,7,0
7412,39379,Name10,44,0,0,0,352,281.6,22000,4,7,0
5742,39978,Name10,44,1,0,1,88,52.8,22000,13,2,0
4352,41997,Name1,4,0,0,1,24,19.2,2000,0,8,0
1037,43700,Name4,41,0,0,1,123,61.5,20500,8,5,0
6283,41717,Name8,12,1,1,1,24,21.6,6000,1,4,1
