Kundennummer,Kunde_seit,Account_Manager,Anzahl_Arbeitsplaetze,ADDISON,AKTE,SBS,Anzahl_UHD,davon geloest,Jahresfaktura,Anzahl_OPPs,Digitalisierungsgrad,Kuendigt
2338,40869,Name1,21,1,0,0,147,102.9,10500,0,3,0
6738,38933,Name7,14,0,0,1,140,84,7000,0,7,1
3381,40629,Name1,41,1,0,0,287,200.9,20500,4,4,0
4047,40032,Name3,11,1,0,0,55,33,5500,2,6,0
4526,44557,Name9,32,1,1,1,128,76.8,16000,10,8,1
1525,39822,Name8,31,0,0,1,124,99.2,15500,3,2,1
2530,41636,Name2,19,1,1,1,171,153.9,9500,2,7,0
2576,40767,Name8,9,0,1,1,63,37.8,4500,1,6,1
7138,43011,Name10,43,0,0,0,172,137.6,21500,13,9,0
1503,44331,Name8,1,1,1,0,9,5.4,500,0,1,0
3295,42450,Name4,39,1,0,1,312,187.2,19500,12,5,0
7215,40590,Name4,31,0,1,1,93,46.5,15500,0,6,1
8068,38642,Name8,32,1,0,1,288,201.6,16000,0,2,1
6480,38767,Name7,27,0,1,0,135,81,13500,8,4,1
1999,43758,Name8,48,1,0,0,96,86.4,24000,5,9,0
8730,42657,Name7,35,0,0,1,350,245,17500,0,3,1
3420,42296,Name8,25,1,1,0,75,60,12500,8,8,1
2109,38839,Name6,49,1,1,1,294,205.8,24500,0,5,1
8844,44120,Name7,46,0,1,0,368,220.8,23000,9,1,0
5403,37980,Name9,36,0,1,0,180,162,18000,4,4,1
5353,42272,Name5,48,0,0,1,480,384,24000,0,7,0
1909,38719,Name9,27,1,1,0,189,94.5,13500,5,7,1
5122,39957,Name6,41,0,0,1,246,172.2,20500,4,5,1
2066,38790,Name1,10,1,1,0,60,42,5000,0,3,0
8598,40182,Name5,44,0,0,1,352,316.8,22000,9,1,1
2824,44589,Name10,37,0,1,0,259,233.1,18500,4,1,0
7221,41611,Name9,30,1,1,1,60,36,15000,6,3,1
2048,38961,Name3,32,1,0,1,256,230.4,16000,3,5,0
8827,37515,Name9,4,1,0,1,20,10,2000,0,3,1
2408,40236,Name9,22,1,0,1,154,107.8,11000,7,6,1
4997,42501,Name3,13,1,1,1,91,54.6,6500,1,7,0
3179,44304,Name9,34,1,0,1,340,238,17000,10,1,0
6556,41182,Name3,16,1,1,0,80,48,8000,3,7,0
4999,36850,Name3,41,1,1,0,328,164,20500,8,3,1
4528,38836,Name8,46,1,0,0,414,248.4,23000,0,3,1
5371,36836,Name6,20,1,1,0,60,42,10000,6,5,1
8480,44494,Name4,27,1,0,0,270,243,13500,0,9,0
4392,37986,Name9,48,0,1,0,240,168,24000,5,5,1
2974,37886,Name9,8,0,0,0,72,57.6,4000,2,9,1
5975,43278,Name5,43,1,0,0,86,68.8,21500,4,2,0
1037,42749,Name4,18,1,1,1,126,75.6,9000,4,7,0
6210,38378,Name5,43,0,1,1,215,107.5,21500,0,3,1
1791,42169,Name2,30,0,1,1,300,270,15000,0,6,0
2890,43150,Name3,37,1,0,1,222,155.4,18500,0,5,0
3796,39294,Name6,48,1,0,0,336,235.2,24000,14,7,1
5612,41677,Name10,46,0,1,0,276,165.6,23000,14,4,0
1139,37554,Name8,8,0,0,1,40,32,4000,0,7,1
3601,43272,Name4,21,1,0,0,147,132.3,10500,4,5,0
2289,38439,Name3,15,0,1,1,135,67.5,7500,3,4,1
1299,39788,Name2,39,1,0,0,156,93.6,19500,0,5,0
9706,38071,Name5,23,0,1,0,184,92,11500,5,2,1
1258,41592,Name1,34,1,1,0,102,71.4,17000,10,9,0
2326,38566,Name5,31,0,0,1,124,74.4,15500,3,1,1
6789,36975,Name6,35,1,1,1,210,147,17500,0,8,1
4260,38986,Name4,12,1,1,1,60,36,6000,4,4,1
6412,43705,Name10,32,0,0,0,256,153.6,16000,3,4,0
7956,38211,Name7,34,1,1,0,272,190.4,17000,10,3,1
8965,40849,Name6,10,0,1,0,30,24,5000,0,4,1
9080,37105,Name2,34,0,1,0,136,95.2,17000,7,2,1
7931,39793,Name1,29,1,1,0,58,52.2,14500,6,4,0
1623,39371,Name6,15,1,0,1,45,36,7500,5,5,1
4252,39284,Name1,41,1,0,1,287,172.2,20500,8,7,0
6599,39724,Name5,11,0,1,0,110,55,5500,2,1,1
3979,40665,Name6,36,0,0,1,108,86.4,18000,11,4,1
6144,37499,Name3,8,1,1,1,32,22.4,4000,0,5,1
8556,37630,Name2,35,1,0,1,70,49,17500,11,5,1
2927,41545,Name2,22,0,0,0,198,178.2,11000,7,2,0
3062,41290,Name6,21,1,0,1,147,102.9,10500,0,4,1
2021,38214,Name2,29,1,0,0,174,139.2,14500,3,9,0
2295,41205,Name3,6,1,0,0,36,25.2,3000,1,1,0
8651,38948,Name1,31,1,0,0,62,55.8,15500,9,8,0
4289,43951,Name1,22,0,1,0,44,39.6,11000,2,8,0
9153,44564,Name2,26,1,0,0,130,78,13000,0,1,0
8088,38185,Name1,12,1,0,1,48,43.2,6000,0,5,0
1469,39283,Name7,7,1,0,1,70,42,3500,2,6,1
9722,37532,Name5,35,1,0,1,350,315,17500,11,6,1
8707,42799,Name8,9,0,0,0,81,48.6,4500,2,5,0
2917,42741,Name6,4,1,0,0,28,22.4,2000,1,6,0
4545,43142,Name8,19,1,0,0,57,45.6,9500,0,1,0
6714,40290,Name7,12,1,0,1,24,19.2,6000,1,4,1
8482,44442,Name9,23,0,0,1,230,207,11500,5,6,0
8089,38555,Name9,49,0,1,0,343,205.8,24500,5,8,1
1674,44347,Name7,4,0,0,0,36,18,2000,0,3,0
7167,37876,Name5,46,1,0,0,414,289.8,23000,5,3,1
4321,43924,Name10,47,0,1,1,376,225.6,23500,14,9,0
5450,44637,Name1,13,1,1,1,52,26,6500,4,1,0
3148,43503,Name8,17,1,0,0,136,108.8,8500,5,7,0
8318,41459,Name9,6,0,1,1,54,37.8,3000,2,5,1
1747,43054,Name3,32,0,0,0,64,57.6,16000,6,3,0
9308,36644,Name8,28,0,1,1,84,50.4,14000,0,4,1
7346,43785,Name8,3,0,0,1,27,18.9,1500,1,1,1
8565,40422,Name10,27,1,0,0,81,40.5,13500,8,7,0
8457,37280,Name9,19,1,0,1,190,133,9500,6,6,1
3131,39478,Name9,1,0,1,0,2,1.4,500,0,8,1
9391,42017,Name2,11,1,0,0,66,46.2,5500,1,1,0
8983,40839,Name7,11,1,1,1,66,46.2,5500,0,6,1
7176,36911,Name7,33,0,1,0,330,297,16500,7,1,1
1170,44490,Name1,27,0,1,0,81,72.9,13500,0,9,0
4272,38407,Name2,25,1,1,1,200,100,12500,0,6,1
5119,37860,Name9,33,0,1,0,198,118.8,16500,0,8,1
6099,37298,Name9,42,0,0,1,126,113.4,21000,13,8,1
2669,39038,Name3,5,1,1,0,50,35,2500,2,8,1
9628,37122,Name8,10,0,0,1,20,14,5000,0,4,1
5810,36922,Name5,28,0,0,1,196,156.8,14000,8,1,1
4435,39630,Name2,15,0,1,1,60,42,7500,3,8,0
8246,41724,Name2,2,0,1,0,8,5.6,1000,0,5,0
1922,38737,Name7,43,0,1,0,215,193.5,21500,0,2,1
9309,37198,Name4,4,0,1,0,16,9.6,2000,0,4,1
2795,40434,Name4,47,0,0,1,235,211.5,23500,9,8,0
3217,39885,Name5,31,0,0,1,62,49.6,15500,0,8,1
4929,38476,Name6,13,1,0,1,65,58.5,6500,1,3,1
6082,37840,Name6,43,0,1,0,387,193.5,21500,0,3,1
1389,38326,Name7,39,1,1,1,156,93.6,19500,12,3,1
4069,37954,Name7,38,1,1,1,152,121.6,19000,4,2,1
1026,41350,Name7,3,0,1,1,27,13.5,1500,0,8,1
9729,44005,Name3,35,1,1,1,140,70,17500,0,4,0
8181,40981,Name10,46,0,1,0,414,331.2,23000,0,1,0
9320,41230,Name10,21,1,1,0,42,29.4,10500,2,1,0
4983,43942,Name9,35,1,0,0,105,94.5,17500,4,6,0
7461,42895,Name10,31,1,0,1,310,155,15500,9,3,0
3866,40076,Name2,22,1,0,0,110,88,11000,2,8,0
9079,39551,Name3,1,0,0,0,7,6.3,500,0,3,0
4439,44549,Name9,46,0,1,1,92,55.2,23000,14,6,1
4237,42660,Name7,6,0,1,1,54,27,3000,1,1,1
2883,39476,Name4,15,0,0,0,45,27,7500,2,6,1
3518,42444,Name8,31,0,1,1,186,93,15500,9,4,1
3224,43017,Name9,28,1,0,0,280,168,14000,0,9,1
3963,38107,Name4,5,0,1,0,25,12.5,2500,2,1,1
5366,41022,Name6,30,1,1,0,60,48,15000,9,3,0
7349,41496,Name4,37,1,1,1,185,92.5,18500,11,1,1
8988,41526,Name10,41,0,0,0,164,82,20500,8,5,0
3429,41668,Name10,26,1,0,1,208,145.6,13000,8,5,0
4219,42741,Name5,18,0,1,0,90,63,9000,2,1,0
5327,37165,Name6,10,1,0,1,90,45,5000,2,4,1
5357,36939,Name3,37,0,0,0,148,133.2,18500,0,1,0
9923,38966,Name6,17,1,1,0,85,68,8500,5,6,1
6621,41194,Name5,25,0,1,0,100,90,12500,8,5,0
8672,37175,Name1,18,1,1,1,90,54,9000,0,1,1
6754,38987,Name10,20,0,0,0,180,126,10000,4,4,0
3190,43695,Name10,7,0,0,0,42,33.6,3500,0,8,0
5627,42584,Name10,49,1,0,0,98,68.6,24500,5,5,0
8830,44562,Name4,29,0,0,0,87,52.2,14500,0,6,0
2157,36882,Name9,32,0,0,1,64,44.8,16000,3,4,1
4231,38526,Name1,46,1,1,1,138,110.4,23000,0,7,0
2696,42567,Name4,9,0,0,0,90,45,4500,2,6,0
1580,42851,Name5,4,1,0,1,8,5.6,2000,1,8,0
7186,44373,Name4,3,1,0,0,30,27,1500,0,8,0
8254,43169,Name9,48,1,1,1,336,268.8,24000,10,6,1
6750,36927,Name9,1,1,1,1,6,4.8,500,0,6,1
7722,42475,Name5,42,0,1,0,126,113.4,21000,0,7,0
5485,39387,Name9,47,0,1,1,141,70.5,23500,0,1,1
4269,37197,Name7,1,0,0,0,6,3.6,500,0,4,1
4457,37799,Name9,38,1,1,1,380,228,19000,8,1,1
6888,37440,Name1,44,0,1,0,176,140.8,22000,9,6,1
7567,43564,Name3,41,1,1,1,123,98.4,20500,4,5,0
8408,40621,Name6,9,0,1,1,54,37.8,4500,0,9,1
7447,38338,Name7,9,0,0,0,18,12.6,4500,1,8,1
8678,37199,Name1,46,1,0,1,368,184,23000,9,6,1
6878,39116,Name5,46,1,0,1,276,165.6,23000,9,2,1
7136,43683,Name5,40,0,0,0,280,140,20000,12,7,0
3187,36752,Name4,41,1,1,0,287,229.6,20500,0,5,1
8832,39350,Name1,19,1,0,1,190,95,9500,2,3,1
5728,42749,Name7,47,1,0,1,235,188,23500,9,5,0
4730,39502,Name5,44,1,1,1,132,66,22000,13,6,1
3777,38645,Name3,28,1,1,0,252,226.8,14000,6,3,0
3899,44371,Name2,30,1,1,0,240,168,15000,6,1,0
2987,44137,Name9,28,1,0,0,112,67.2,14000,0,9,1
8996,37361,Name1,35,0,1,1,210,105,17500,4,4,1
2236,42375,Name6,1,0,1,1,9,8.1,500,0,6,0
9297,39679,Name2,16,0,1,1,160,80,8000,2,5,1
1369,39080,Name4,10,1,0,0,100,80,5000,0,6,1
6798,43812,Name1,25,0,1,0,50,35,12500,8,4,0
2785,40665,Name8,48,1,1,1,336,268.8,24000,0,2,1
2378,44135,Name5,3,1,1,1,6,4.2,1500,1,4,0
3065,42096,Name4,2,1,0,0,14,7,1000,1,6,0
1939,39372,Name1,23,0,1,1,230,207,11500,5,7,0
5525,41137,Name3,11,0,1,0,77,61.6,5500,3,8,0
2999,44014,Name3,25,1,0,0,125,87.5,12500,8,3,0
6073,39480,Name10,14,1,1,1,28,16.8,7000,3,2,0
8513,44465,Name9,34,1,0,0,102,61.2,17000,0,6,0
5710,38986,Name9,48,0,0,1,480,336,24000,10,2,1
7452,41632,Name5,50,0,0,1,400,360,25000,10,1,0
8246,38326,Name8,22,0,0,1,110,66,11000,4,4,1
6974,38977,Name1,23,0,1,1,230,138,11500,0,8,1
3937,41227,Name10,7,0,0,0,49,44.1,3500,1,6,0
8184,40109,Name10,14,1,0,0,70,49,7000,0,7,0
8958,39512,Name9,14,0,1,0,84,42,7000,1,8,1
2389,40057,Name8,11,1,1,1,77,38.5,5500,2,1,1
9456,40424,Name10,22,0,1,1,66,59.4,11000,4,3,0
6686,40480,Name2,8,0,1,1,48,38.4,4000,2,6,0
1578,41506,Name1,1,1,1,1,9,8.1,500,0,8,0
8329,41786,Name9,3,0,1,1,6,5.4,1500,1,4,1
1950,39113,Name2,28,0,0,0,196,137.2,14000,8,7,0
6810,36730,Name9,32,0,1,0,160,112,16000,6,9,1
1797,38927,Name3,43,0,0,0,344,206.4,21500,4,9,1
2280,42332,Name1,45,1,1,1,135,94.5,22500,5,2,0
2748,37314,Name9,28,0,0,0,112,78.4,14000,6,7,1
8622,43246,Name4,5,0,0,0,30,15,2500,1,4,0
1956,42708,Name3,1,0,1,0,4,3.2,500,0,3,0
5276,41827,Name7,38,0,1,1,152,136.8,19000,11,4,0
8522,39707,Name3,22,1,0,0,220,176,11000,0,1,0
5297,43706,Name8,48,0,1,1,432,345.6,24000,14,4,0
8882,37466,Name5,42,1,0,0,252,201.6,21000,0,8,1
3001,42744,Name2,38,1,1,1,76,60.8,19000,0,3,0
2217,42154,Name7,6,0,1,1,36,25.2,3000,1,9,1
2864,39510,Name3,19,1,1,0,76,45.6,9500,0,1,1
1822,39789,Name5,49,0,0,1,147,132.3,24500,10,3,1
1073,39508,Name1,42,0,0,0,126,113.4,21000,4,1,0
4937,41252,Name2,14,1,1,0,98,88.2,7000,0,5,0
8185,40691,Name7,34,0,1,1,102,71.4,17000,10,4,1
8379,42579,Name1,15,0,1,0,30,21,7500,2,7,0
4975,36676,Name1,25,1,0,0,200,180,12500,5,7,0
3114,38366,Name10,28,1,1,0,196,98,14000,8,9,1
9761,38829,Name10,37,1,1,0,333,166.5,18500,7,6,1
4463,39867,Name6,17,1,0,0,34,20.4,8500,0,9,1
4035,43501,Name7,6,0,0,1,60,30,3000,2,6,1
8767,40822,Name6,17,1,1,0,153,122.4,8500,0,1,1
4372,37441,Name2,12,0,0,0,120,96,6000,2,5,0
2652,43003,Name7,14,1,0,1,98,88.2,7000,3,1,0
2245,42375,Name5,36,1,1,1,72,50.4,18000,7,3,0
3389,39588,Name9,15,0,1,0,30,27,7500,2,8,1
1717,39753,Name8,28,0,1,0,168,100.8,14000,0,8,1
2245,39109,Name2,39,0,0,0,273,245.7,19500,0,3,0
6214,37920,Name10,39,0,0,0,351,315.9,19500,8,4,0
4128,43013,Name8,6,0,1,1,60,30,3000,1,7,1
3101,39630,Name10,30,0,0,1,90,54,15000,9,7,1
1346,40851,Name2,42,1,0,0,336,201.6,21000,0,6,0
4485,37706,Name7,36,0,0,1,360,216,18000,7,8,1
5256,38650,Name3,20,1,0,1,100,60,10000,0,6,1
6186,39100,Name4,33,0,1,1,165,148.5,16500,7,7,1
1443,40492,Name6,16,0,1,0,48,43.2,8000,5,9,1
8061,39320,Name7,14,0,0,1,140,98,7000,0,5,1
4188,42927,Name9,4,1,1,0,40,36,2000,1,8,0
7326,37328,Name3,24,0,1,0,216,172.8,12000,2,7,1
9501,39295,Name7,26,1,1,1,234,117,13000,5,6,1
4840,38700,Name1,10,0,0,1,90,81,5000,1,5,0
9708,44352,Name6,12,1,1,0,48,33.6,6000,1,8,0
9145,37486,Name2,42,0,0,1,126,100.8,21000,0,4,1
4168,43328,Name4,50,1,0,1,400,360,25000,5,2,0
7534,43088,Name2,30,1,1,1,240,144,15000,0,5,0
4627,43497,Name2,4,0,0,0,40,20,2000,1,7,0
1046,43971,Name1,33,0,1,0,198,99,16500,0,8,0
4174,44179,Name4,9,0,0,1,90,45,4500,1,5,0
5694,40701,Name7,18,0,0,0,36,28.8,9000,4,3,0
9680,38282,Name4,46,0,1,0,184,147.2,23000,5,2,1
7338,41747,Name1,35,1,1,1,245,196,17500,4,1,0
1017,36707,Name9,35,1,1,0,105,73.5,17500,0,7,1
4799,41541,Name9,31,1,0,0,248,198.4,15500,0,3,1
4081,36818,Name3,14,1,1,0,98,88.2,7000,0,7,1
7980,38265,Name8,3,1,0,1,9,6.3,1500,0,5,1
8387,44443,Name10,45,0,1,0,315,220.5,22500,0,3,0
6350,40922,Name4,4,0,1,0,32,25.6,2000,0,6,0
6491,41217,Name1,42,1,0,0,336,201.6,21000,13,4,0
6586,38385,Name7,8,0,0,0,80,56,4000,2,8,1
1894,38532,Name10,44,0,0,1,220,176,22000,0,4,0
6907,44220,Name5,1,1,1,0,6,4.2,500,0,8,0
7219,44047,Name10,26,0,0,1,260,234,13000,0,9,0
9107,38038,Name4,50,1,1,0,400,360,25000,15,6,1
9268,39158,Name2,23,0,0,1,46,41.4,11500,2,5,0
7534,42885,Name3,9,0,0,0,54,37.8,4500,3,6,0
7614,43222,Name4,1,1,1,1,6,3,500,0,2,0
3248,43376,Name3,12,0,0,0,96,86.4,6000,0,2,0
7580,43453,Name4,26,1,0,0,260,156,13000,8,4,0
4618,43506,Name3,38,1,0,0,342,307.8,19000,0,8,0
7145,41910,Name1,15,1,0,1,150,90,7500,0,1,0
9431,43468,Name4,49,1,1,0,196,156.8,24500,0,2,0
2142,37859,Name1,10,1,0,0,40,24,5000,1,4,1
3091,37455,Name1,20,1,0,1,80,40,10000,2,5,1
6509,44261,Name10,7,0,1,1,49,34.3,3500,1,1,0
1886,38594,Name3,41,0,0,1,164,82,20500,0,2,1
5757,39739,Name3,6,1,1,0,60,36,3000,2,2,1
8389,39664,Name1,47,1,0,1,188,112.8,23500,14,2,0
6444,40938,Name2,13,1,1,0,117,93.6,6500,3,3,0
6973,39370,Name7,28,0,0,1,112,78.4,14000,6,2,1
3256,38200,Name6,44,0,0,0,264,158.4,22000,13,9,1
3619,43455,Name7,42,0,1,0,378,189,21000,4,6,1
1999,44634,Name8,7,1,0,0,28,16.8,3500,1,5,0
3026,42048,Name6,4,1,0,1,12,7.2,2000,0,9,1
6309,39076,Name1,15,0,0,1,60,30,7500,3,4,1
1817,37075,Name7,28,0,1,1,224,112,14000,3,4,1
9774,41693,Name3,17,1,1,0,51,25.5,8500,2,7,0
2010,38286,Name4,21,1,0,1,126,75.6,10500,0,8,1
7287,37698,Name5,33,0,1,0,231,184.8,16500,7,1,1
4390,37119,Name6,2,0,0,0,20,16,1000,0,4,1
2752,41142,Name7,30,1,1,1,180,162,15000,9,9,1
3418,42994,Name4,15,0,1,1,60,42,7500,5,2,0
3627,36789,Name10,24,0,1,1,144,72,12000,0,1,1
1276,41091,Name1,4,1,1,1,28,25.2,2000,0,6,0
3298,44375,Name5,2,0,0,0,18,12.6,1000,1,9,0
6339,38098,Name5,5,1,1,0,40,24,2500,0,7,1
7689,41621,Name5,25,0,0,1,125,75,12500,5,2,1
3983,39083,Name8,17,1,0,0,170,102,8500,2,3,1
9311,37885,Name9,35,1,1,1,105,94.5,17500,11,1,1
4924,41015,Name2,35,0,1,0,210,126,17500,7,5,0
2817,39576,Name2,35,1,0,1,105,63,17500,7,2,1
3029,43336,Name10,6,0,1,0,48,38.4,3000,1,1,0
3494,41460,Name7,26,0,0,0,208,124.8,13000,3,4,1
9986,38222,Name8,2,1,1,0,18,14.4,1000,0,2,1
4799,40093,Name9,21,1,0,0,63,56.7,10500,6,3,1
8659,43290,Name2,41,1,0,0,287,172.2,20500,12,8,0
1889,37598,Name4,28,1,1,0,280,252,14000,8,1,1
4132,41428,Name2,35,1,0,1,315,283.5,17500,4,4,0
4712,42023,Name10,33,1,0,1,165,148.5,16500,3,2,0
9468,38628,Name10,29,0,1,0,261,130.5,14500,6,1,1
2095,43873,Name7,47,0,1,0,282,225.6,23500,14,7,0
3815,42380,Name3,25,1,1,0,200,180,12500,0,7,0
4235,42576,Name8,3,1,1,1,21,10.5,1500,0,9,1
3062,42700,Name9,44,1,0,0,440,220,22000,4,3,1
3109,37532,Name6,31,0,1,0,62,31,15500,0,8,1
8845,40372,Name8,2,1,1,0,6,3.6,1000,0,5,1
8920,37494,Name3,27,1,0,0,135,108,13500,3,8,1
6946,41203,Name5,4,0,0,0,12,10.8,2000,0,2,0
9198,43668,Name2,38,0,0,1,304,182.4,19000,0,6,0
2761,37833,Name1,3,1,0,0,6,4.8,1500,1,6,0
3572,38783,Name8,49,1,0,0,343,308.7,24500,15,3,1
5816,43967,Name6,41,1,1,0,328,196.8,20500,12,8,0
8929,40699,Name4,18,1,0,0,36,32.4,9000,0,2,0
1439,42515,Name1,46,1,1,0,460,414,23000,14,7,0
4079,44387,Name10,36,0,1,0,72,64.8,18000,7,4,0
2217,39152,Name6,9,1,0,0,36,21.6,4500,1,1,1
8912,39425,Name3,7,1,1,1,49,34.3,3500,1,3,1
1326,43368,Name8,30,0,0,1,60,54,15000,3,3,0
2666,37332,Name5,12,0,1,0,36,32.4,6000,2,5,1
9099,38287,Name9,16,0,1,0,80,40,8000,0,5,1
3947,40587,Name4,1,1,1,0,2,1.2,500,0,3,1
8575,38727,Name2,48,0,1,1,288,201.6,24000,14,4,1
3957,43307,Name2,50,1,0,0,200,100,25000,0,4,0
8483,42202,Name9,23,0,1,1,207,186.3,11500,7,7,1
3197,40857,Name6,45,0,0,0,180,162,22500,0,6,0
1816,41400,Name10,37,1,1,0,333,299.7,18500,0,3,0
3051,42611,Name7,14,1,0,0,84,50.4,7000,0,4,1
3425,39222,Name3,16,1,0,1,80,64,8000,0,5,0
7059,43075,Name6,4,0,0,1,24,19.2,2000,1,1,0
3409,43437,Name8,9,1,1,1,63,44.1,4500,3,4,1
1416,41510,Name7,42,1,1,1,84,75.6,21000,13,3,0
7810,36654,Name5,28,1,1,1,252,151.2,14000,6,3,1